mean_x,mean_y,mean_z,std_x,std_y,std_z,R,log_rmsW,rX_ratio,rY_ratio,rZ_ratio,psi,elev_normalized,elev_sin,elev_cos,is_synthetic,time_s,azimuth_deg,az_sector,elev_class,psi_cls
0.043817,-0.283638,0.004155,0.526409,0.594486,0.535734,0.287033,0.027277,0.396841,1.035268,0.635991,0.712967,0.833333,0.965926,0.258819,0.0,0.941333,-27.158711,11.0,1,0
0.081729,-0.201604,0.03662,0.585781,0.607297,0.489195,0.220601,0.026993,0.404331,1.04753,0.622962,0.779399,0.833333,0.965926,0.258819,0.0,2.001333,-69.923727,9.0,2,1
0.057037,-0.230751,0.021064,0.590343,0.596346,0.48873,0.238627,0.030163,0.40926,0.910413,0.551548,0.761373,0.833333,0.965926,0.258819,0.0,2.651333,-98.400925,8.0,1,0
0.048334,-0.193479,-0.009177,0.596635,0.567332,0.531259,0.199636,0.029679,0.468622,0.68904,0.486918,0.800364,0.833333,0.965926,0.258819,0.0,3.371333,-89.045759,9.0,0,1
-0.048017,-0.091829,-0.075394,0.589926,0.521269,0.603128,0.12815,0.040688,0.546503,0.400521,0.495311,0.87185,0.833333,0.965926,0.258819,0.0,4.251333,-106.130504,8.0,0,2
-0.105233,-0.018847,-0.105724,0.602031,0.504908,0.599964,0.150355,0.037146,0.608569,0.304909,0.497735,0.849645,0.833333,0.965926,0.258819,0.0,5.121333,-85.835478,9.0,0,2
-0.086052,-0.009082,-0.077749,0.576144,0.483744,0.546633,0.116328,0.034997,0.635482,0.309532,0.50581,0.883672,0.833333,0.965926,0.258819,0.0,5.751333,-162.595573,6.0,0,2
-0.056837,-0.015635,-0.050889,0.525711,0.476157,0.509046,0.077875,0.01936,0.632502,0.455275,0.502372,0.922125,0.833333,0.965926,0.258819,0.0,5.971333,174.814548,5.0,0,2
-0.044134,-0.038913,-0.03922,0.419419,0.389979,0.367848,0.070712,0.010911,0.948773,0.676974,0.557693,0.929288,0.833333,0.965926,0.258819,0.0,6.571333,-148.940821,7.0,0,2
