mean_x,mean_y,mean_z,std_x,std_y,std_z,R,log_rmsW,rX_ratio,rY_ratio,rZ_ratio,psi,elev_normalized,elev_sin,elev_cos,is_synthetic,time_s,azimuth_deg,az_sector,elev_class,psi_cls
-0.228257,-0.546756,0.0,0.282833,0.425076,0.0,0.592489,0.02386,0.455246,0.803931,0.0,0.407511,0.0,0.0,1.0,1.0,0.981333,-90.0,9.0,0,0
-0.398573,-0.331903,0.0,0.376699,0.325369,0.0,0.518671,0.02395,0.749915,0.539611,0.0,0.481329,0.0,0.0,1.0,1.0,2.001333,-112.499991,8.0,0,0
-0.545652,-0.218847,0.0,0.420658,0.273344,0.0,0.587904,0.026405,0.854346,0.351635,0.0,0.412096,0.0,0.0,1.0,1.0,2.611333,-135.000001,7.0,0,0
-0.599979,-0.006828,0.0,0.438782,0.246411,0.0,0.600018,0.029529,0.87585,0.294008,0.0,0.399982,0.0,0.0,1.0,1.0,3.381333,-157.500004,6.0,0,0
-0.523581,0.049536,0.0,0.442181,0.210028,0.0,0.52592,0.02603,0.882241,0.274233,0.0,0.47408,0.0,0.0,1.0,1.0,3.611333,-157.500009,6.0,0,0
-0.563584,0.23567,0.0,0.409497,0.281337,0.0,0.610874,0.02946,0.819748,0.426107,0.0,0.389126,0.0,0.0,1.0,1.0,4.181333,180.0,6.0,0,0
-0.422938,0.429924,0.0,0.34545,0.358795,0.0,0.603085,0.029674,0.6024,0.700477,0.0,0.396915,0.0,0.0,1.0,1.0,5.031333,157.499998,5.0,0,0
-0.312229,0.393661,0.0,0.307534,0.378598,0.0,0.50245,0.026067,0.502957,0.774976,0.0,0.49755,0.0,0.0,1.0,1.0,5.281333,157.499999,5.0,0,0
-0.204256,0.536744,0.0,0.265426,0.42444,0.0,0.574295,0.029374,0.404211,0.830763,0.0,0.425705,0.0,0.0,1.0,1.0,5.861333,134.999997,4.0,0,0
-0.085146,0.412625,0.0,0.152114,0.457306,0.0,0.421319,0.024654,0.271377,0.883124,0.0,0.578681,0.0,0.0,1.0,1.0,6.591333,112.499997,3.0,0,0
0.0,0.115994,0.0,0.0,0.31313,0.0,0.115994,0.00649,0.0,0.923878,0.0,0.884006,0.0,0.0,1.0,1.0,7.551333,90.0,3.0,0,2
